question,answer,keyword
Email của Trưởng Phòng thí nghiệm Vật liệu Polyme (Khoa Công nghệ Vật liệu) là gì?,Email của TS. Bùi Văn Tiến là tienbv@hcmut.edu.vn.,"email, trưởng PTN, vật liệu polyme, khoa công nghệ vật liệu, bùi văn tiến"
Khoa Điện - Điện tử do ai làm Trưởng khoa?,Trưởng khoa Khoa Điện - Điện tử là TS. Nguyễn Quang Nam.,"trưởng khoa, khoa điện - điện tử, nguyễn quang nam"
Email của Trưởng khoa Khoa Điện - Điện tử TS. Nguyễn Quang Nam là gì?,Email của TS. Nguyễn Quang Nam là nqnam@hcmut.edu.vn.,"email, trưởng khoa, khoa điện - điện tử, nguyễn quang nam"
Trưởng khoa Khoa Điện - Điện tử phụ trách những mảng công tác chính nào?,"Trưởng khoa Khoa Điện - Điện tử lãnh đạo và quản lý chung các hoạt động: tổ chức nhân sự, tài chính, dự án/chương trình quốc tế, mô hình tổ chức/định hướng phát triển, tổ chức các hội đồng trong Khoa.","trưởng khoa, khoa điện - điện tử, trách nhiệm, nhân sự, tài chính, dự án quốc tế, định hướng phát triển, hội đồng"
Ai là Phó Trưởng khoa Khoa Điện - Điện tử phụ trách Đảm bảo chất lượng và Cơ sở vật chất?,"PGS. TS. Võ Ngọc Điều là Phó Trưởng khoa Khoa Điện - Điện tử phụ trách Đảm bảo chất lượng, Cơ sở vật chất và KHCN.","phó trưởng khoa, khoa điện - điện tử, võ ngọc điều, đảm bảo chất lượng, cơ sở vật chất, khcn"
Email của Phó Trưởng khoa Khoa Điện - Điện tử PGS. TS. Võ Ngọc Điều là gì?,Email của PGS. TS. Võ Ngọc Điều là vndieu@hcmut.edu.vn.,"email, phó trưởng khoa, khoa điện - điện tử, võ ngọc điều"
Phó Trưởng khoa Khoa Điện - Điện tử PGS. TS. Võ Ngọc Điều phụ trách các mảng công tác cụ thể nào?,"PGS. TS. Võ Ngọc Điều phụ trách các mảng: phát triển dự án/lao động sản xuất, công tác phòng thí nghiệm/cơ sở vật chất, công tác kiểm định/đảm bảo chất lượng.","phó trưởng khoa, võ ngọc điều, khoa điện - điện tử, dự án, phòng thí nghiệm, cơ sở vật chất, kiểm định, đảm bảo chất lượng"
Ai là Phó Trưởng khoa Khoa Điện - Điện tử phụ trách Khoa học Công nghệ và Đào tạo Sau đại học?,"TS. Huỳnh Phú Minh Cường là Phó Trưởng khoa Khoa Điện - Điện tử phụ trách Khoa học Công nghệ, Đào tạo Sau đại học và Đối ngoại.","phó trưởng khoa, khoa điện - điện tử, huỳnh phú minh cường, khoa học công nghệ, đào tạo sau đại học, đối ngoại"
Email của Phó Trưởng khoa Khoa Điện - Điện tử TS. Huỳnh Phú Minh Cường là gì?,Email của TS. Huỳnh Phú Minh Cường là hpmcuong@hcmut.edu.vn.,"email, phó trưởng khoa, khoa điện - điện tử, huỳnh phú minh cường"
Phó Trưởng khoa Khoa Điện - Điện tử TS. Huỳnh Phú Minh Cường phụ trách các mảng công tác cụ thể nào?,"TS. Huỳnh Phú Minh Cường phụ trách các mảng: nghiên cứu khoa học, chuyển giao công nghệ, đào tạo sau đại học, quan hệ doanh nghiệp/cựu sinh viên, truyền thông/quảng bá.","phó trưởng khoa, huỳnh phú minh cường, khoa điện - điện tử, nghiên cứu khoa học, chuyển giao công nghệ, đào tạo sau đại học, quan hệ doanh nghiệp, truyền thông"
Ai là Phó Trưởng khoa Khoa Điện - Điện tử phụ trách Đào tạo Đại học và công tác sinh viên?,PGS. TS. Phan Quốc Dũng là Phó Trưởng khoa Khoa Điện - Điện tử phụ trách Đào tạo Đại học và công tác sinh viên.,"phó trưởng khoa, khoa điện - điện tử, phan quốc dũng, đào tạo đại học, công tác sinh viên"
Email của Phó Trưởng khoa Khoa Điện - Điện tử PGS. TS. Phan Quốc Dũng là gì?,Email của PGS. TS. Phan Quốc Dũng là pqdung@hcmut.edu.vn.,"email, phó trưởng khoa, khoa điện - điện tử, phan quốc dũng"
Phó Trưởng khoa Khoa Điện - Điện tử PGS. TS. Phan Quốc Dũng phụ trách các mảng công tác cụ thể nào?,"PGS. TS. Phan Quốc Dũng phụ trách các mảng: đào tạo bậc đại học (chính quy, không chính quy, liên kết...), công tác thư viện/giáo trình, công tác sinh viên/hoạt động đoàn thể, dữ liệu cựu sinh viên.","phó trưởng khoa, phan quốc dũng, khoa điện - điện tử, đào tạo đại học, thư viện, giáo trình, công tác sinh viên, cựu sinh viên"
Trưởng bộ môn Cơ sở (Khoa Điện - Điện tử) là ai?,Trưởng bộ môn Cơ sở là TS. Lê Thị Tịnh Minh.,"trưởng bộ môn, cơ sở, khoa điện - điện tử, lê thị tịnh minh"
Email của Trưởng bộ môn Cơ sở (Khoa Điện - Điện tử) là gì?,Email của TS. Lê Thị Tịnh Minh là le.thitinhminh@hcmut.edu.vn.,"email, trưởng bộ môn, cơ sở, khoa điện - điện tử, lê thị tịnh minh"
Ai là Trưởng bộ môn Điện tử (Khoa Điện - Điện tử)?,Trưởng bộ môn Điện tử là TS. Trần Hoàng Linh.,"trưởng bộ môn, điện tử, khoa điện - điện tử, trần hoàng linh"
Email của Trưởng bộ môn Điện tử (Khoa Điện - Điện tử) là gì?,Email của TS. Trần Hoàng Linh là linhtran@hcmut.edu.vn.,"email, trưởng bộ môn, điện tử, khoa điện - điện tử, trần hoàng linh"
Trưởng bộ môn Viễn thông (Khoa Điện - Điện tử) là ai?,Trưởng bộ môn Viễn thông là PGS. TS. Hà Hoàng Kha.,"trưởng bộ môn, viễn thông, khoa điện - điện tử, hà hoàng kha"
Email của Trưởng bộ môn Viễn thông (Khoa Điện - Điện tử) là gì?,Email của PGS. TS. Hà Hoàng Kha là hhkha@hcmut.edu.vn.,"email, trưởng bộ môn, viễn thông, khoa điện - điện tử, hà hoàng kha"
Ai là Trưởng bộ môn Điều khiển Tự động (Khoa Điện - Điện tử)?,Trưởng bộ môn Điều khiển Tự động là TS. Nguyễn Vĩnh Hảo.,"trưởng bộ môn, điều khiển tự động, khoa điện - điện tử, nguyễn vĩnh hảo"
Email của Trưởng bộ môn Điều khiển Tự động (Khoa Điện - Điện tử) là gì?,Email của TS. Nguyễn Vĩnh Hảo là vinhhao@hcmut.edu.vn.,"email, trưởng bộ môn, điều khiển tự động, khoa điện - điện tử, nguyễn vĩnh hảo"
Trưởng bộ môn Hệ thống Điện (Khoa Điện - Điện tử) là ai?,Trưởng bộ môn Hệ thống Điện là TS. Nguyễn Nhật Nam.,"trưởng bộ môn, hệ thống điện, khoa điện - điện tử, nguyễn nhật nam"
Email của Trưởng bộ môn Hệ thống Điện (Khoa Điện - Điện tử) là gì?,Email của TS. Nguyễn Nhật Nam là nnnam@hcmut.edu.vn.,"email, trưởng bộ môn, hệ thống điện, khoa điện - điện tử, nguyễn nhật nam"
Ai là Trưởng bộ môn Thiết bị Điện (Khoa Điện - Điện tử)?,Trưởng bộ môn Thiết bị Điện là TS. Nguyễn Ngọc Tú.,"trưởng bộ môn, thiết bị điện, khoa điện - điện tử, nguyễn ngọc tú"
Email của Trưởng bộ môn Thiết bị Điện (Khoa Điện - Điện tử) là gì?,Email của TS. Nguyễn Ngọc Tú là nntu@hcmut.edu.vn.,"email, trưởng bộ môn, thiết bị điện, khoa điện - điện tử, nguyễn ngọc tú"
Ai là Trưởng bộ môn Cung cấp Điện (Khoa Điện - Điện tử)?,Trưởng bộ môn Cung cấp Điện là TS. Trương Phước Hòa.,"trưởng bộ môn, cung cấp điện, khoa điện - điện tử, trương phước hòa"
Email của Trưởng bộ môn Cung cấp Điện (Khoa Điện - Điện tử) là gì?,Email của TS. Trương Phước Hòa là tphoa@hcmut.edu.vn.,"email, trưởng bộ môn, cung cấp điện, khoa điện - điện tử, trương phước hòa"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Điện - Điện tử có các chuyên ngành nào thuộc nhóm ngành Điện - Điện tử - Viễn Thông - Tự động hoá - Thiết kế Vi mạch?,"Chương trình Tiêu chuẩn bậc Đại học có các chuyên ngành: Kỹ thuật Điện, Kỹ thuật Điện tử - Viễn thông; Kỹ thuật Điều khiển và Tự động hóa; Thiết kế Vi mạch.","chương trình tiêu chuẩn, đại học, điện - điện tử, viễn thông, tự động hóa, thiết kế vi mạch, chuyên ngành, khoa điện - điện tử"
Chương trình Kỹ sư Chất lượng cao Việt - Pháp tại Khoa Điện - Điện tử đào tạo các ngành nào?,"Chương trình Kỹ sư Chất lượng cao Việt - Pháp tại Khoa Điện - Điện tử đào tạo các ngành: Hệ thống năng lượng điện, Viễn thông.","kỹ sư chất lượng cao việt - pháp, hệ thống năng lượng điện, viễn thông, khoa điện - điện tử"
Chương trình Tài năng tại Khoa Điện - Điện tử có những ngành nào?,"Chương trình Tài năng có các ngành: Kỹ thuật điện, Kỹ thuật điều khiển và tự động hóa, Kỹ thuật điện tử - Viễn thông.","chương trình tài năng, kỹ thuật điện, kỹ thuật điều khiển và tự động hóa, kỹ thuật điện tử - viễn thông, khoa điện - điện tử"
Chương trình Tiên tiến bậc Đại học ngành Kỹ thuật Điện - Điện tử (Khoa Điện - Điện tử) có các chuyên ngành nào?,"Chương trình Tiên tiến bậc Đại học ngành Kỹ thuật Điện - Điện tử có các chuyên ngành: Vi mạch – Hệ thống Phần cứng, Hệ thống Năng lượng, Kỹ thuật Điều khiển & Tự động hóa, Hệ thống Viễn thông.","chương trình tiên tiến, đại học, kỹ thuật điện - điện tử, chuyên ngành, khoa điện - điện tử"
Chương trình Chuyển tiếp Quốc Tế - Nhật Bản (Ngành Kỹ thuật Điện - Điện tử) được cấp bằng bởi trường nào?,"Chương trình Chuyển tiếp Quốc Tế - Nhật Bản (Ngành Kỹ thuật Điện - Điện tử) được ĐH Công nghệ Nagaoka, Nhật Bản cấp bằng.","chương trình chuyển tiếp quốc tế, nhật bản, kỹ thuật điện - điện tử, đại học công nghệ nagaoka"
Chương trình Dạy và học bằng tiếng Anh bậc Đại học của Khoa Điện - Điện tử có các ngành/chuyên ngành nào dự kiến tuyển sinh 2025?,"Chương trình Dạy và học bằng tiếng Anh bậc Đại học dự kiến tuyển sinh 2025 có các ngành/chuyên ngành: Thiết kế Vi mạch, Năng lượng Tái tạo.","tiếng anh, đại học, thiết kế vi mạch, năng lượng tái tạo, tuyển sinh 2025, khoa điện - điện tử"
Khoa Điện - Điện tử đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Điện - Điện tử đào tạo các ngành: Kỹ Thuật Điện, Kỹ Thuật Điện Tử - Viễn Thông, Kỹ Thuật Điều Khiển và Tự Động Hóa, Quản Lý Năng Lượng, Kỹ Thuật Viễn Thông – CT Chất lượng cao, Thiết kế vi mạch.","thạc sĩ, kỹ thuật điện, kỹ thuật điện tử - viễn thông, kỹ thuật điều khiển và tự động hóa, quản lý năng lượng, kỹ thuật viễn thông, thiết kế vi mạch, khoa điện - điện tử"
Khoa Điện - Điện tử đào tạo bậc Tiến sĩ các ngành nào?,"Bậc Tiến sĩ tại Khoa Điện - Điện tử đào tạo các ngành: Kỹ Thuật Điện, Kỹ Thuật Điện Tử - Viễn Thông, Kỹ Thuật Điều Khiển và Tự Động Hóa.","tiến sĩ, kỹ thuật điện, kỹ thuật điện tử - viễn thông, kỹ thuật điều khiển và tự động hóa, khoa điện - điện tử"
Trưởng Phòng máy tính trực thuộc Khoa Điện - Điện tử là ai?,Trưởng Phòng máy tính trực thuộc Khoa Điện - Điện tử là PGS. TS. Phan Quốc Dũng.,"trưởng PTN, phòng máy tính, khoa điện - điện tử, phan quốc dũng"
Email của Trưởng Phòng máy tính (Khoa Điện - Điện tử) là gì?,Email của PGS. TS. Phan Quốc Dũng là pqdung@hcmut.edu.vn.,"email, trưởng PTN, phòng máy tính, khoa điện - điện tử, phan quốc dũng"
Khoa Điện - Điện tử có các xưởng thực tập nào?,"Khoa Điện - Điện tử có các xưởng thực tập: Xưởng thực tập điện, Xưởng thực tập điện tử.","xưởng thực tập, xưởng điện, xưởng điện tử, khoa điện - điện tử, cơ sở vật chất"
Khoa Điện - Điện tử có những phòng thí nghiệm nào trực thuộc khoa?,"Khoa Điện - Điện tử có nhiều phòng thí nghiệm như: PTN Hệ Thống Năng Lượng, PTN Điện tử Công suất, PTN Vi Mạch Và Hệ Thống Cao Tần, PTN Telemedicine & Mobile Healthcare, PTN Xử Lý Số Tín Hiệu, PTN Kỹ Thuật Siêu Cao Tần & Antenna, PTN IoT & Máy Học, PTN Kỹ Thuật Viễn Thông, PTN Hệ Thống Điện, PTN Vật Liệu Điện, PTN Mô Phỏng Và Phân Tích Hệ Thống Điện, PTN Kỹ Thuật Hệ Thống Thông Tin, PTN Kỹ Thuật Điện, PTN Điện Công Nghiệp, PTN Tự Động Hóa, PTN Kỹ Thuật Điều Khiển, PTN Điện Tử 1, PTN Điện Tử 2.","phòng thí nghiệm, khoa điện - điện tử, cơ sở vật chất, hệ thống năng lượng, điện tử công suất, vi mạch, viễn thông, iot, máy học, tự động hóa"
Khoa Khoa học Ứng dụng do ai làm Trưởng khoa?,Trưởng khoa Khoa Khoa học Ứng dụng là TS. Lê Xuân Đại.,"trưởng khoa, khoa khoa học ứng dụng, lê xuân đại"
Email của Trưởng khoa Khoa Khoa học Ứng dụng TS. Lê Xuân Đại là gì?,Email của TS. Lê Xuân Đại là ytkadai@hcmut.edu.vn.,"email, trưởng khoa, khoa khoa học ứng dụng, lê xuân đại"
Ai là một trong những Phó Trưởng khoa Khoa Khoa học Ứng dụng?,"Các Phó Trưởng khoa Khoa Khoa học Ứng dụng là: PGS. TS. Trần Trung Nghĩa, TS. Đào Thị Bích Hồng, PGS. TS. Nguyễn Thanh Nhã.","phó trưởng khoa, khoa khoa học ứng dụng, trần trung nghĩa, đào thị bích hồng, nguyễn thanh nhã"
Email của Phó Trưởng khoa Khoa Khoa học Ứng dụng PGS. TS. Trần Trung Nghĩa là gì?,Email của PGS. TS. Trần Trung Nghĩa là ttnghia@hcmut.edu.vn.,"email, phó trưởng khoa, khoa khoa học ứng dụng, trần trung nghĩa"
Email của Phó Trưởng khoa Khoa Khoa học Ứng dụng TS. Đào Thị Bích Hồng là gì?,Email của TS. Đào Thị Bích Hồng là daobichhong@hcmut.edu.vn.,"email, phó trưởng khoa, khoa khoa học ứng dụng, đào thị bích hồng"
Email của Phó Trưởng khoa Khoa Khoa học Ứng dụng PGS. TS. Nguyễn Thanh Nhã là gì?,Email của PGS. TS. Nguyễn Thanh Nhã là nhanguyen@hcmut.edu.vn.,"email, phó trưởng khoa, khoa khoa học ứng dụng, nguyễn thanh nhã"
Trưởng bộ môn Vật lý Kỹ thuật Y sinh (Khoa Khoa học Ứng dụng) là ai?,Trưởng bộ môn Vật lý Kỹ thuật Y sinh là PGS. TS. Trần Thị Thu Hạnh.,"trưởng bộ môn, vật lý kỹ thuật y sinh, khoa khoa học ứng dụng, trần thị thu hạnh"
Email của Trưởng bộ môn Vật lý Kỹ thuật Y sinh (Khoa Khoa học Ứng dụng) là gì?,Email của PGS. TS. Trần Thị Thu Hạnh là thuhanhsp@hcmut.edu.vn.,"email, trưởng bộ môn, vật lý kỹ thuật y sinh, khoa khoa học ứng dụng, trần thị thu hạnh"
Trưởng bộ môn Cơ kỹ thuật (Khoa Khoa học Ứng dụng) là ai?,Trưởng bộ môn Cơ kỹ thuật là TS. Nguyễn Duy Khương.,"trưởng bộ môn, cơ kỹ thuật, khoa khoa học ứng dụng, nguyễn duy khương"
Email của Trưởng bộ môn Cơ kỹ thuật (Khoa Khoa học Ứng dụng) là gì?,Email của TS. Nguyễn Duy Khương là ndkhuong@hcmut.edu.vn.,"email, trưởng bộ môn, cơ kỹ thuật, khoa khoa học ứng dụng, nguyễn duy khương"
Ai là Trưởng bộ môn Lý luận Chính trị (Khoa Khoa học Ứng dụng)?,Trưởng bộ môn Lý luận Chính trị là TS. Đào Thị Bích Hồng.,"trưởng bộ môn, lý luận chính trị, khoa khoa học ứng dụng, đào thị bích hồng"
Email của Trưởng bộ môn Lý luận Chính trị (Khoa Khoa học Ứng dụng) là gì?,Email của TS. Đào Thị Bích Hồng là daobichhong@hcmut.edu.vn.,"email, trưởng bộ môn, lý luận chính trị, khoa khoa học ứng dụng, đào thị bích hồng"
Trưởng bộ môn Toán ứng dụng (Khoa Khoa học Ứng dụng) là ai?,Trưởng bộ môn Toán ứng dụng là TS. Nguyễn Tiến Dũng.,"trưởng bộ môn, toán ứng dụng, khoa khoa học ứng dụng, nguyễn tiến dũng"
Email của Trưởng bộ môn Toán ứng dụng (Khoa Khoa học Ứng dụng) là gì?,Email của TS. Nguyễn Tiến Dũng là dungnt@hcmut.edu.vn.,"email, trưởng bộ môn, toán ứng dụng, khoa khoa học ứng dụng, nguyễn tiến dũng"
Ai là Trưởng bộ môn Vật lý Ứng dụng (Khoa Khoa học Ứng dụng)?,Trưởng bộ môn Vật lý Ứng dụng là TS. Đậu Sỹ Hiếu.,"trưởng bộ môn, vật lý ứng dụng, khoa khoa học ứng dụng, đậu sỹ hiếu"
Email của Trưởng bộ môn Vật lý Ứng dụng (Khoa Khoa học Ứng dụng) là gì?,Email của TS. Đậu Sỹ Hiếu là dausyhieu@hcmut.edu.vn.,"email, trưởng bộ môn, vật lý ứng dụng, khoa khoa học ứng dụng, đậu sỹ hiếu"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Khoa học Ứng dụng có các ngành nào?,"Chương trình Tiêu chuẩn bậc Đại học tại Khoa Khoa học Ứng dụng có các ngành: Vật lý Kỹ thuật (chuyên ngành: Kỹ thuật Y sinh, Vật lý Tính toán, Vật lý Kỹ thuật), Cơ Kỹ thuật, Khoa học Dữ liệu.","chương trình tiêu chuẩn, đại học, vật lý kỹ thuật, cơ kỹ thuật, khoa học dữ liệu, chuyên ngành, khoa khoa học ứng dụng"
Khoa Khoa học Ứng dụng có Chương trình Dạy và học bằng tiếng Anh ở bậc Đại học cho ngành nào?,Chương trình Dạy và học bằng tiếng Anh bậc Đại học của Khoa Khoa học Ứng dụng là ngành Vật lý Kỹ thuật (chuyên ngành Kỹ thuật Y sinh).,"tiếng anh, đại học, vật lý kỹ thuật, kỹ thuật y sinh, chuyên ngành, khoa khoa học ứng dụng"
Khoa Khoa học Ứng dụng có Chương trình Định hướng Nhật Bản cho ngành nào?,Chương trình Định hướng Nhật Bản của Khoa Khoa học Ứng dụng là ngành Cơ Kỹ thuật.,"định hướng nhật bản, cơ kỹ thuật, khoa khoa học ứng dụng"
Khoa Khoa học Ứng dụng đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Khoa học Ứng dụng đào tạo các ngành: Cơ Kỹ thuật, Vật lý Kỹ thuật, Toán Ứng dụng, Khoa học Tính toán.","thạc sĩ, cơ kỹ thuật, vật lý kỹ thuật, toán ứng dụng, khoa học tính toán, khoa khoa học ứng dụng"
Khoa Khoa học Ứng dụng đào tạo bậc Tiến sĩ các ngành nào?,"Bậc Tiến sĩ tại Khoa Khoa học Ứng dụng đào tạo các ngành: Cơ Kỹ thuật, Vật lý Kỹ thuật, Toán Ứng dụng.","tiến sĩ, cơ kỹ thuật, vật lý kỹ thuật, toán ứng dụng, khoa khoa học ứng dụng"
Trưởng Phòng thí nghiệm Cơ học Ứng dụng trực thuộc Khoa Khoa học Ứng dụng là ai?,Trưởng Phòng thí nghiệm Cơ học Ứng dụng là TS. Phạm Bảo Toàn.,"trưởng PTN, cơ học ứng dụng, khoa khoa học ứng dụng, phạm bảo toàn"
Email của Trưởng Phòng thí nghiệm Cơ học Ứng dụng (Khoa Khoa học Ứng dụng) là gì?,Email của TS. Phạm Bảo Toàn là baotoanbk@hcmut.edu.vn.,"email, trưởng PTN, cơ học ứng dụng, khoa khoa học ứng dụng, phạm bảo toàn"
Trưởng Phòng thí nghiệm Vật lý Tính toán trực thuộc Khoa Khoa học Ứng dụng là ai?,Trưởng Phòng thí nghiệm Vật lý Tính toán là PGS. TS. Đỗ Ngọc Sơn.,"trưởng PTN, vật lý tính toán, khoa khoa học ứng dụng, đỗ ngọc sơn"
Email của Trưởng Phòng thí nghiệm Vật lý Tính toán (Khoa Khoa học Ứng dụng) là gì?,Email của PGS. TS. Đỗ Ngọc Sơn là dnson@hcmut.edu.vn.,"email, trưởng PTN, vật lý tính toán, khoa khoa học ứng dụng, đỗ ngọc sơn"
Trưởng Phòng thí nghiệm Công nghệ Laser trực thuộc Khoa Khoa học Ứng dụng là ai?,Trưởng Phòng thí nghiệm Công nghệ Laser là PGS. TS. Trần Trung Nghĩa.,"trưởng PTN, công nghệ laser, khoa khoa học ứng dụng, trần trung nghĩa"
Email của Trưởng Phòng thí nghiệm Công nghệ Laser (Khoa Khoa học Ứng dụng) là gì?,Email của PGS. TS. Trần Trung Nghĩa là ttnghia@hcmut.edu.vn.,"email, trưởng PTN, công nghệ laser, khoa khoa học ứng dụng, trần trung nghĩa"
Trưởng Phòng thí nghiệm Vật lý Đại cương trực thuộc Khoa Khoa học Ứng dụng là ai?,Trưởng Phòng thí nghiệm Vật lý Đại cương là TS. Trần Anh Tú.,"trưởng PTN, vật lý đại cương, khoa khoa học ứng dụng, trần anh tú"
Email của Trưởng Phòng thí nghiệm Vật lý Đại cương (Khoa Khoa học Ứng dụng) là gì?,Email của TS. Trần Anh Tú là tranatu@hcmut.edu.vn.,"email, trưởng PTN, vật lý đại cương, khoa khoa học ứng dụng, trần anh tú"
Khoa Khoa học Ứng dụng có những phòng thí nghiệm nào trực thuộc bộ môn?,"Khoa Khoa học Ứng dụng có các phòng thí nghiệm trực thuộc bộ môn: PTN Kỹ thuật Y sinh, PTN Tính toán Cơ học, PTN Tính toán Mô phỏng.","phòng thí nghiệm, trực thuộc bộ môn, kỹ thuật y sinh, tính toán cơ học, tính toán mô phỏng, khoa khoa học ứng dụng"
Khoa Khoa học và Kỹ thuật Máy tính do ai làm Trưởng khoa?,Trưởng khoa Khoa Khoa học và Kỹ thuật Máy tính là PGS. TS. Quản Thành Thơ.,"trưởng khoa, khoa khoa học và kỹ thuật máy tính, quản thành thơ"
Email của Trưởng khoa Khoa Khoa học và Kỹ thuật Máy tính PGS. TS. Quản Thành Thơ là gì?,Email của PGS. TS. Quản Thành Thơ là qttho@hcmut.edu.vn.,"email, trưởng khoa, khoa khoa học và kỹ thuật máy tính, quản thành thơ"
Ai là một trong những Phó Trưởng khoa Khoa Khoa học và Kỹ thuật Máy tính?,"Các Phó Trưởng khoa Khoa Khoa học và Kỹ thuật Máy tính là: PGS. TS. Phạm Quốc Cường, PGS. TS. Phạm Hoàng Anh, PGS. TS. Trần Ngọc Thịnh.","phó trưởng khoa, khoa khoa học và kỹ thuật máy tính, phạm quốc cường, phạm hoàng anh, trần ngọc thịnh"
Trưởng bộ môn Công nghệ Phần mềm (Khoa Khoa học và Kỹ thuật Máy tính) là ai?,Trưởng bộ môn Công nghệ Phần mềm là TS. Trương Tuấn Anh.,"trưởng bộ môn, công nghệ phần mềm, khoa khoa học và kỹ thuật máy tính, trương tuấn anh"
Trưởng bộ môn Hệ thống và Mạng máy tính (Khoa Khoa học và Kỹ thuật Máy tính) là ai?,Trưởng bộ môn Hệ thống và Mạng máy tính là TS. Nguyễn Đức Thái.,"trưởng bộ môn, hệ thống và mạng máy tính, khoa khoa học và kỹ thuật máy tính, nguyễn đức thái"
Trưởng bộ môn Khoa học Máy tính (Khoa Khoa học và Kỹ thuật Máy tính) là ai?,Trưởng bộ môn Khoa học Máy tính là PGS. TS. Lê Hồng Trang.,"trưởng bộ môn, khoa học máy tính, khoa khoa học và kỹ thuật máy tính, lê hồng trang"
Bộ môn Hệ thống thông tin và Kỹ thuật Máy tính thuộc Khoa Khoa học và Kỹ thuật Máy tính do ai phụ trách?,Hai bộ môn Hệ thống thông tin và Kỹ thuật Máy tính do Khoa trực tiếp phụ trách.,"bộ môn hệ thống thông tin, bộ môn kỹ thuật máy tính, khoa khoa học và kỹ thuật máy tính, khoa trực tiếp phụ trách"
Các chuyên ngành thuộc ngành Khoa học Máy tính trong Chương trình Tiêu chuẩn bậc Đại học của Khoa Khoa học và Kỹ thuật Máy tính là gì?,"Chương trình Tiêu chuẩn bậc Đại học ngành Khoa học Máy tính có các chuyên ngành: Khoa học Máy tính, Công nghệ Dữ liệu và Dữ liệu lớn, An ninh Hệ thống và Mạng, Trí tuệ Nhân tạo, Công nghệ Phần mềm.","chương trình tiêu chuẩn, đại học, khoa học máy tính, chuyên ngành, khoa khoa học và kỹ thuật máy tính"
Chương trình Tiêu chuẩn bậc Đại học ngành Kỹ thuật Máy tính (Khoa Khoa học và Kỹ thuật Máy tính) có các chuyên ngành nào?,"Chương trình Tiêu chuẩn bậc Đại học ngành Kỹ thuật Máy tính có các chuyên ngành: Kỹ thuật Máy tính, Hệ thống Tính toán Nâng cao, Internet Vạn vật, Thiết kế Vi mạch số.","chương trình tiêu chuẩn, đại học, kỹ thuật máy tính, chuyên ngành, khoa khoa học và kỹ thuật máy tính"
Khoa Khoa học và Kỹ thuật Máy tính có các chương trình Dạy và học bằng tiếng Anh nào ở bậc Đại học?,"Khoa Khoa học và Kỹ thuật Máy tính có Chương trình Dạy và học bằng tiếng Anh cho hai ngành: Khoa học Máy tính, Kỹ thuật Máy tính với các chuyên ngành tương ứng như CT Tiêu chuẩn.","tiếng anh, đại học, khoa học máy tính, kỹ thuật máy tính, khoa khoa học và kỹ thuật máy tính"
Khoa Khoa học và Kỹ thuật Máy tính có Chương trình Định hướng Nhật Bản cho ngành nào?,Chương trình Định hướng Nhật Bản của Khoa Khoa học và Kỹ thuật Máy tính là ngành Khoa học Máy tính.,"định hướng nhật bản, khoa học máy tính, khoa khoa học và kỹ thuật máy tính"
Khoa Khoa học và Kỹ thuật Máy tính có chương trình Chuyển tiếp Quốc tế cho những ngành nào ở bậc Đại học?,"Chương trình Chuyển tiếp Quốc tế bậc Đại học của Khoa Khoa học và Kỹ thuật Máy tính là các ngành: Khoa học Máy tính, Kỹ thuật Máy tính.","chương trình chuyển tiếp quốc tế, đại học, khoa học máy tính, kỹ thuật máy tính, khoa khoa học và kỹ thuật máy tính"
Khoa Khoa học và Kỹ thuật Máy tính đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Khoa học và Kỹ thuật Máy tính đào tạo các ngành: Khoa học Máy tính, Hệ thống Thông tin Quản lý.","thạc sĩ, khoa học máy tính, hệ thống thông tin quản lý, khoa khoa học và kỹ thuật máy tính"
Khoa Khoa học và Kỹ thuật Máy tính có những phòng thí nghiệm/trung tâm nào?,"Khoa Khoa học và Kỹ thuật Máy tính có các phòng thí nghiệm/trung tâm: PTN Tính toán hiệu năng cao, PTN Tính toán nâng cao, PTN HCMUT Renesas SuperH Lab, PTN An ninh mạng, PTN Trí tuệ nhân tạo, PTN Khoa học Dữ liệu, Trung tâm hợp tác nghiên cứu đổi mới và công nghệ HCMUT-UTS.","phòng thí nghiệm, trung tâm, tính toán hiệu năng cao, tính toán nâng cao, an ninh mạng, trí tuệ nhân tạo, khoa học dữ liệu, khoa khoa học và kỹ thuật máy tính, cơ sở vật chất, nghiên cứu khoa học"
Khoa Kỹ thuật Địa chất và Dầu khí do ai làm Trưởng khoa?,Trưởng khoa Khoa Kỹ thuật Địa chất và Dầu khí là TS. Võ Đại Nhật.,"trưởng khoa, khoa kỹ thuật địa chất và dầu khí, võ đại nhật"
Email của Trưởng khoa Khoa Kỹ thuật Địa chất và Dầu khí TS. Võ Đại Nhật là gì?,Email của TS. Võ Đại Nhật là nhatvodai@hcmut.edu.vn.,"email, trưởng khoa, khoa kỹ thuật địa chất và dầu khí, võ đại nhật"
