question,answer,keyword
Email liên hệ chung của Khoa Điện - Điện tử là gì?,Email liên hệ chung của Khoa Điện - Điện tử là vpk_dee@hcmut.edu.vn.,"email liên hệ, khoa điện điện tử, vpk dee"
Email của Trưởng khoa Điện - Điện tử TS. Nguyễn Quang Nam là gì?,Email của Trưởng khoa Điện - Điện tử TS. Nguyễn Quang Nam là nqnam@hcmut.edu.vn.,"email trưởng khoa, khoa điện điện tử, nguyễn quang nam"
Địa chỉ Văn phòng Khoa Khoa học Ứng dụng là gì?,"Văn phòng Khoa Khoa học Ứng dụng đặt tại 101B4 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa khoa học ứng dụng, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Khoa học Ứng dụng là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Khoa học Ứng dụng là 0283 8635 869 - 5317.,"số điện thoại, khoa khoa học ứng dụng, liên hệ"
Website chính thức của Khoa Khoa học Ứng dụng là gì?,Website chính thức của Khoa Khoa học Ứng dụng là https://fas.hcmut.edu.vn.,"website, khoa khoa học ứng dụng, liên hệ"
Email liên hệ chung của Khoa Khoa học Ứng dụng là gì?,Email liên hệ chung của Khoa Khoa học Ứng dụng là fas@hcmut.edu.vn.,"email liên hệ, khoa khoa học ứng dụng, fas"
Ai là Trưởng khoa Khoa học Ứng dụng hiện nay?,TS. Lê Xuân Đại là Trưởng khoa Khoa học Ứng dụng.,"trưởng khoa, khoa học ứng dụng, lê xuân đại"
Email của Trưởng khoa Khoa học Ứng dụng TS. Lê Xuân Đại là gì?,Email của Trưởng khoa Khoa học Ứng dụng TS. Lê Xuân Đại là ytkadai@hcmut.edu.vn.,"email trưởng khoa, khoa khoa học ứng dụng, lê xuân đại"
Địa chỉ Văn phòng Khoa Khoa học và Kỹ thuật Máy tính là gì?,"Văn phòng Khoa Khoa học và Kỹ thuật Máy tính đặt tại Tòa nhà A3 – 268 Lý Thường Kiệt, Phường 14, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa khoa học và kỹ thuật máy tính, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Khoa học và Kỹ thuật Máy tính là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Khoa học và Kỹ thuật Máy tính là 0283 8647256 - 7847.,"số điện thoại, khoa khoa học và kỹ thuật máy tính, liên hệ"
Website chính thức của Khoa Khoa học và Kỹ thuật Máy tính là gì?,Website chính thức của Khoa Khoa học và Kỹ thuật Máy tính là https://cse.hcmut.edu.vn.,"website, khoa khoa học và kỹ thuật máy tính, liên hệ"
Email liên hệ chung của Khoa Khoa học và Kỹ thuật Máy tính là gì?,Email liên hệ chung của Khoa Khoa học và Kỹ thuật Máy tính là kkhktmt@hcmut.edu.vn.,"email liên hệ, khoa khoa học và kỹ thuật máy tính, kkhktmt"
Ai là Trưởng khoa Khoa học và Kỹ thuật Máy tính hiện nay?,PGS. TS. Quản Thành Thơ là Trưởng khoa Khoa học và Kỹ thuật Máy tính.,"trưởng khoa, khoa khoa học và kỹ thuật máy tính, quản thành thơ"
Email của Trưởng khoa Khoa học và Kỹ thuật Máy tính PGS. TS. Quản Thành Thơ là gì?,Email của Trưởng khoa Khoa học và Kỹ thuật Máy tính PGS. TS. Quản Thành Thơ là qttho@hcmut.edu.vn.,"email trưởng khoa, khoa khoa học và kỹ thuật máy tính, quản thành thơ"
Địa chỉ Văn phòng Khoa Kỹ thuật Địa chất và Dầu khí là gì?,"Văn phòng Khoa Kỹ thuật Địa chất và Dầu khí đặt tại B8 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa kỹ thuật địa chất và dầu khí, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Địa chất và Dầu khí là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Địa chất và Dầu khí là 0283 8654 086 - 5777.,"số điện thoại, khoa kỹ thuật địa chất và dầu khí, liên hệ"
Website chính thức của Khoa Kỹ thuật Địa chất và Dầu khí là gì?,Website chính thức của Khoa Kỹ thuật Địa chất và Dầu khí là https://geopet.hcmut.edu.vn.,"website, khoa kỹ thuật địa chất và dầu khí, liên hệ"
Email liên hệ chung của Khoa Kỹ thuật Địa chất và Dầu khí là gì?,Email liên hệ chung của Khoa Kỹ thuật Địa chất và Dầu khí là geopet@hcmut.edu.vn.,"email liên hệ, khoa kỹ thuật địa chất và dầu khí, geopet"
Ai là Trưởng khoa Kỹ thuật Địa chất và Dầu khí hiện nay?,TS. Võ Đại Nhật là Trưởng khoa Kỹ thuật Địa chất và Dầu khí.,"trưởng khoa, kỹ thuật địa chất và dầu khí, võ đại nhật"
Email của Trưởng khoa Kỹ thuật Địa chất và Dầu khí TS. Võ Đại Nhật là gì?,Email của Trưởng khoa Kỹ thuật Địa chất và Dầu khí TS. Võ Đại Nhật là nhatvodai@hcmut.edu.vn.,"email trưởng khoa, kỹ thuật địa chất và dầu khí, võ đại nhật"
Địa chỉ Văn phòng Khoa Kỹ thuật Giao thông là gì?,"Văn phòng Khoa Kỹ thuật Giao thông đặt tại C5 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa kỹ thuật giao thông, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Giao thông là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Giao thông là 0283 8653 508 - 5657.,"số điện thoại, khoa kỹ thuật giao thông, liên hệ"
Website chính thức của Khoa Kỹ thuật Giao thông là gì?,Website chính thức của Khoa Kỹ thuật Giao thông là https://fte.hcmut.edu.vn.,"website, khoa kỹ thuật giao thông, liên hệ"
Email liên hệ chung của Khoa Kỹ thuật Giao thông là gì?,Email liên hệ chung của Khoa Kỹ thuật Giao thông là dte@hcmut.edu.vn.,"email liên hệ, khoa kỹ thuật giao thông, dte"
Ai là Trưởng khoa Kỹ thuật Giao thông hiện nay?,PGS. TS. Trần Hữu Nhân là Trưởng khoa Kỹ thuật Giao thông.,"trưởng khoa, kỹ thuật giao thông, trần hữu nhân"
Email của Trưởng khoa Kỹ thuật Giao thông PGS. TS. Trần Hữu Nhân là gì?,Email của Trưởng khoa Kỹ thuật Giao thông PGS. TS. Trần Hữu Nhân là thnhan@hcmut.edu.vn.,"email trưởng khoa, kỹ thuật giao thông, trần hữu nhân"
Địa chỉ Văn phòng Khoa Kỹ thuật Hóa học là gì?,"Văn phòng Khoa Kỹ thuật Hóa học đặt tại B2 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa kỹ thuật hóa học, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Hóa học là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Hóa học là 0283 8650 448 - 5689.,"số điện thoại, khoa kỹ thuật hóa học, liên hệ"
Website chính thức của Khoa Kỹ thuật Hóa học là gì?,Website chính thức của Khoa Kỹ thuật Hóa học là https://che.hcmut.edu.vn/.,"website, khoa kỹ thuật hóa học, liên hệ"
Ai là Trưởng khoa Kỹ thuật Hóa học hiện nay?,PGS. TS. Nguyễn Quang Long là Trưởng khoa Kỹ thuật Hóa học.,"trưởng khoa, kỹ thuật hóa học, nguyễn quang long"
Email của Trưởng khoa Kỹ thuật Hóa học PGS. TS. Nguyễn Quang Long là gì?,Email của Trưởng khoa Kỹ thuật Hóa học PGS. TS. Nguyễn Quang Long là nqlong@hcmut.edu.vn.,"email trưởng khoa, kỹ thuật hóa học, nguyễn quang long"
Địa chỉ Văn phòng Khoa Kỹ thuật Xây dựng là gì?,"Văn phòng Khoa Kỹ thuật Xây dựng đặt tại B6 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa kỹ thuật xây dựng, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Xây dựng là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Kỹ thuật Xây dựng là 0283 8650 714 - 5585.,"số điện thoại, khoa kỹ thuật xây dựng, liên hệ"
Website chính thức của Khoa Kỹ thuật Xây dựng là gì?,Website chính thức của Khoa Kỹ thuật Xây dựng là http://fce.hcmut.edu.vn.,"website, khoa kỹ thuật xây dựng, liên hệ"
Email liên hệ chung của Khoa Kỹ thuật Xây dựng là gì?,Email liên hệ chung của Khoa Kỹ thuật Xây dựng là kktxd@hcmut.edu.vn.,"email liên hệ, khoa kỹ thuật xây dựng, kktxd"
Email của Trưởng khoa Kỹ thuật Xây dựng PGS. TS. Lê Anh Tuấn là gì?,Email của Trưởng khoa Kỹ thuật Xây dựng PGS. TS. Lê Anh Tuấn là latuan@hcmut.edu.vn.,"email trưởng khoa, kỹ thuật xây dựng, lê anh tuấn"
Địa chỉ Văn phòng Khoa Môi trường và Tài nguyên là gì?,"Văn phòng Khoa Môi trường và Tài nguyên đặt tại B9 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, khoa môi trường và tài nguyên, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Môi trường và Tài nguyên là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Môi trường và Tài nguyên là 0283 864 7256 - 5629.,"số điện thoại, khoa môi trường và tài nguyên, liên hệ"
Website chính thức của Khoa Môi trường và Tài nguyên là gì?,Website chính thức của Khoa Môi trường và Tài nguyên là https://fenr.hcmut.edu.vn.,"website, khoa môi trường và tài nguyên, liên hệ"
Email liên hệ chung của Khoa Môi trường và Tài nguyên là gì?,Email liên hệ chung của Khoa Môi trường và Tài nguyên là kmt@hcmut.edu.vn.,"email liên hệ, khoa môi trường và tài nguyên, kmt"
Ai là Trưởng khoa Môi trường và Tài nguyên hiện nay?,PGS. TS. Huỳnh Kỳ Phương Hạ là Trưởng khoa Môi trường và Tài nguyên.,"trưởng khoa, môi trường và tài nguyên, huỳnh kỳ phương hạ"
Email của Trưởng khoa Môi trường và Tài nguyên PGS. TS. Huỳnh Kỳ Phương Hạ là gì?,Email của Trưởng khoa Môi trường và Tài nguyên PGS. TS. Huỳnh Kỳ Phương Hạ là hkpha@hcmut.edu.vn.,"email trưởng khoa, môi trường và tài nguyên, huỳnh kỳ phương hạ"
Địa chỉ Văn phòng Khoa Quản lý Công nghiệp là gì?,"Văn phòng Khoa Quản lý Công nghiệp đặt tại 105 B10 – 268 Lý Thường Kiệt, Quận 10, Tp. HCM.","địa chỉ văn phòng, khoa quản lý công nghiệp, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Văn phòng Khoa Quản lý Công nghiệp là bao nhiêu?,Số điện thoại liên hệ của Văn phòng Khoa Quản lý Công nghiệp là 0283 8650 460 - 5609.,"số điện thoại, khoa quản lý công nghiệp, liên hệ"
Website chính thức của Khoa Quản lý Công nghiệp là gì?,Website chính thức của Khoa Quản lý Công nghiệp là http://sim.hcmut.edu.vn.,"website, khoa quản lý công nghiệp, liên hệ"
Email liên hệ chung của Khoa Quản lý Công nghiệp là gì?,Email liên hệ chung của Khoa Quản lý Công nghiệp là kqlcn@hcmut.edu.vn.,"email liên hệ, khoa quản lý công nghiệp, kqlcn"
Ai là Trưởng khoa Quản lý Công nghiệp hiện nay?,TS. Dương Như Hùng là Trưởng khoa Quản lý Công nghiệp.,"trưởng khoa, quản lý công nghiệp, dương như hùng"
Email của Trưởng khoa Quản lý Công nghiệp TS. Dương Như Hùng là gì?,Email của Trưởng khoa Quản lý Công nghiệp TS. Dương Như Hùng là Duongnhuhung@hcmut.edu.vn.,"email trưởng khoa, quản lý công nghiệp, dương như hùng"
Địa chỉ cụ thể của Văn phòng Đào tạo Quốc tế (OISP) là gì?,"Văn phòng Đào tạo Quốc tế (OISP) đặt tại Phòng 306, Nhà A4, 268 Lý Thường Kiệt, Phường 14, Quận 10, TP.HCM.","địa chỉ văn phòng, đào tạo quốc tế, oisp, cơ sở lý thường kiệt"
Văn phòng Đào tạo Quốc tế (OISP) có những email liên hệ nào khác ngoài email tư vấn tuyển sinh?,OISP có các email liên hệ khác bao gồm mbamci_admission@hcmut.edu.vn và imp_admission@hcmut.edu.vn.,"email liên hệ, đào tạo quốc tế, oisp, mba, mci, imp"
Website chính thức của Văn phòng Đào tạo Quốc tế (OISP) là gì?,Website chính thức của Văn phòng Đào tạo Quốc tế (OISP) là oisp.hcmut.edu.vn.,"website, đào tạo quốc tế, oisp, liên hệ"
Văn phòng Đào tạo Quốc tế (OISP) có kênh Facebook chính thức không?,Có. Kênh Facebook chính thức của OISP là facebook.com/bkquocte.,"facebook, đào tạo quốc tế, oisp, mạng xã hội"
Văn phòng Đào tạo Quốc tế (OISP) có kênh YouTube chính thức không?,Có. Kênh YouTube chính thức của OISP là youtube.com/bkoisp.,"youtube, đào tạo quốc tế, oisp, mạng xã hội"
Ai là Giám đốc Văn phòng Đào tạo Quốc tế (OISP)?,PGS. TS. Đặng Đăng Tùng là Giám đốc Văn phòng Đào tạo Quốc tế (OISP).,"giám đốc, văn phòng đào tạo quốc tế, oisp, đặng đăng tùng"
Email của Giám đốc Văn phòng Đào tạo Quốc tế (OISP) Đặng Đăng Tùng là gì?,Email của Giám đốc Văn phòng Đào tạo Quốc tế (OISP) Đặng Đăng Tùng là ddtung@hcmut.edu.vn.,"email giám đốc, đào tạo quốc tế, oisp, đặng đăng tùng"
Địa chỉ Văn phòng Trung tâm Đào tạo và Phát triển nguồn nhân lực Đại học Bách khoa là gì?,"Văn phòng Trung tâm Đào tạo và Phát triển nguồn nhân lực đặt tại Kios 95 - 96, 268 Lý Thường Kiệt, Q. 10, TP. HCM.","địa chỉ văn phòng, trung tâm đào tạo và phát triển nguồn nhân lực, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Trung tâm Đào tạo và Phát triển nguồn nhân lực Đại học Bách khoa là bao nhiêu?,Số điện thoại liên hệ của Trung tâm Đào tạo và Phát triển nguồn nhân lực là 0283 8645 134 – 0283 8647 256 - 5302.,"số điện thoại, trung tâm đào tạo và phát triển nguồn nhân lực, liên hệ"
Email liên hệ của Trung tâm Đào tạo và Phát triển nguồn nhân lực Đại học Bách khoa là gì?,Email liên hệ của Trung tâm Đào tạo và Phát triển nguồn nhân lực là ctdhr@hcmut.edu.vn.,"email liên hệ, trung tâm đào tạo và phát triển nguồn nhân lực, ctdhr"
Ai là Giám đốc Trung tâm Đào tạo và Phát triển nguồn nhân lực Đại học Bách khoa?,PGS. TS. Trần Thiên Phúc là Giám đốc Trung tâm Đào tạo và Phát triển nguồn nhân lực Đại học Bách khoa.,"giám đốc, trung tâm đào tạo và phát triển nguồn nhân lực, trần thiên phúc"
Địa chỉ Văn phòng Trung tâm Ngoại ngữ tại Cơ sở Lý Thường Kiệt là gì?,"Văn phòng Trung tâm Ngoại ngữ tại Cơ sở Lý Thường Kiệt đặt tại Lầu 1, Nhà C6, 268 Lý Thường Kiệt, Phường 14, Quận 10, TP.HCM.","địa chỉ văn phòng, trung tâm ngoại ngữ, cơ sở lý thường kiệt"
Địa chỉ Phòng ghi danh của Trung tâm Ngoại ngữ là gì?,"Phòng ghi danh của Trung tâm Ngoại ngữ đặt tại 142 Tô Hiến Thành, Phường 14, Quận 10 (Cạnh cổng 3, ĐHBK).","địa chỉ phòng ghi danh, trung tâm ngoại ngữ, tô hiến thành"
Địa chỉ Cơ sở Dĩ An của Trung tâm Ngoại ngữ là gì?,"Cơ sở Dĩ An của Trung tâm Ngoại ngữ đặt tại Tòa nhà BK English, Trường ĐH Bách khoa, Linh Trung, Thủ Đức (Đối diện ký túc xá Khu A ĐHQG).","địa chỉ cơ sở dĩ an, trung tâm ngoại ngữ, bk english, thủ đức"
Số điện thoại liên hệ chung của Trung tâm Ngoại ngữ là bao nhiêu?,Số điện thoại liên hệ chung của Trung tâm Ngoại ngữ là 0283 866 6869 – 0909 625 988.,"số điện thoại, trung tâm ngoại ngữ, liên hệ"
Email liên hệ chung của Trung tâm Ngoại ngữ là gì?,Email liên hệ chung của Trung tâm Ngoại ngữ là bkenglish@hcmut.edu.vn.,"email liên hệ, trung tâm ngoại ngữ, bkenglish"
Email của Giám đốc Trung tâm Ngoại ngữ ThS. Nguyễn Công Trí là gì?,Email của Giám đốc Trung tâm Ngoại ngữ ThS. Nguyễn Công Trí là nguyencongtri@hcmut.edu.vn.,"email giám đốc, trung tâm ngoại ngữ, nguyễn công trí"
Địa chỉ Văn phòng Phòng Tổ chức - Nhân sự là gì?,"Văn phòng Phòng Tổ chức - Nhân sự đặt tại A1 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng tổ chức nhân sự, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Tổ chức - Nhân sự là bao nhiêu?,Số điện thoại liên hệ của Phòng Tổ chức - Nhân sự là 0283 8647 256 – 5283.,"số điện thoại, phòng tổ chức nhân sự, liên hệ"
Email liên hệ chung của Phòng Tổ chức - Nhân sự là gì?,Email liên hệ chung của Phòng Tổ chức - Nhân sự là tcns@hcmut.edu.vn.,"email liên hệ, phòng tổ chức nhân sự, tcns"
Ai là Trưởng Phòng Tổ chức - Nhân sự hiện nay?,TS. Châu Ngọc Đỗ Quyên là Trưởng Phòng Tổ chức - Nhân sự.,"trưởng phòng, tổ chức nhân sự, châu ngọc đỗ quyên"
Email của Trưởng Phòng Tổ chức - Nhân sự TS. Châu Ngọc Đỗ Quyên là gì?,Email của Trưởng Phòng Tổ chức - Nhân sự TS. Châu Ngọc Đỗ Quyên là cndquyen@hcmut.edu.vn.,"email trưởng phòng, tổ chức nhân sự, châu ngọc đỗ quyên"
Số điện thoại liên hệ của Phòng Đào tạo là bao nhiêu?,Số điện thoại liên hệ của Phòng Đào tạo là 0283 8647 256 – 5221.,"số điện thoại, phòng đào tạo, liên hệ"
Website chính thức của Phòng Đào tạo là gì?,Website chính thức của Phòng Đào tạo là www.aao.hcmut.edu.vn.,"website, phòng đào tạo, liên hệ"
Email liên hệ chung của Phòng Đào tạo là gì?,Email liên hệ chung của Phòng Đào tạo là pdt@hcmut.edu.vn.,"email liên hệ, phòng đào tạo, pdt"
Email của Trưởng Phòng Đào tạo PGS. TS. Bùi Hoài Thắng là gì?,Email của Trưởng Phòng Đào tạo PGS. TS. Bùi Hoài Thắng là bhthang@hcmut.edu.vn.,"email trưởng phòng đào tạo, bùi hoài thắng"
Email của Trưởng Phòng Công tác Sinh viên ThS. Trần Việt Toàn là gì?,Email của Trưởng Phòng Công tác Sinh viên ThS. Trần Việt Toàn là tvtoan@hcmut.edu.vn.,"email trưởng phòng công tác sinh viên, trần việt toàn"
Địa chỉ Văn phòng Phòng Kế hoạch - Tài chính là gì?,"Văn phòng Phòng Kế hoạch - Tài chính đặt tại A4 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng kế hoạch tài chính, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Kế hoạch - Tài chính là bao nhiêu?,Số điện thoại liên hệ của Phòng Kế hoạch - Tài chính là 0283 8647 256 – 5252.,"số điện thoại, phòng kế hoạch tài chính, liên hệ"
Email liên hệ chung của Phòng Kế hoạch - Tài chính là gì?,Email liên hệ chung của Phòng Kế hoạch - Tài chính là pkhtc@hcmut.edu.vn.,"email liên hệ, phòng kế hoạch tài chính, pkhtc"
Email của Trưởng Phòng Kế hoạch - Tài chính ThS. Mai Thị Thùy Hương là gì?,Email của Trưởng Phòng Kế hoạch - Tài chính ThS. Mai Thị Thùy Hương là mtthuong@hcmut.edu.vn.,"email trưởng phòng kế hoạch tài chính, mai thị thùy hương"
Phòng Quản trị Thương hiệu - Truyền thông tại Phòng 304 nhà A1 phụ trách công tác gì?,"Phòng Quản trị Thương hiệu - Truyền thông tại Phòng 304 nhà A1 phụ trách công tác Tư vấn tuyển sinh, thiết kế.","phòng quản trị thương hiệu truyền thông, tư vấn tuyển sinh, thiết kế"
Phòng Quản trị Thương hiệu - Truyền thông tại Phòng 308 nhà A1 phụ trách công tác gì?,"Phòng Quản trị Thương hiệu - Truyền thông tại Phòng 308 nhà A1 phụ trách công tác Truyền thông, công tác ISO và văn thư.","phòng quản trị thương hiệu truyền thông, truyền thông, iso, văn thư"
"Số điện thoại của Phòng Quản trị Thương hiệu - Truyền thông cho công tác tư vấn tuyển sinh, thiết kế là bao nhiêu?","Số điện thoại của Phòng Quản trị Thương hiệu - Truyền thông cho công tác tư vấn tuyển sinh, thiết kế là 0283 8647 256 – 6321.","số điện thoại, phòng quản trị thương hiệu truyền thông, tư vấn tuyển sinh, thiết kế"
Email liên hệ chung của Phòng Quản trị Thương hiệu - Truyền thông là gì?,Email liên hệ chung của Phòng Quản trị Thương hiệu - Truyền thông là qttt@hcmut.edu.vn.,"email liên hệ, phòng quản trị thương hiệu truyền thông, qttt"
Ai là Trưởng phòng Quản trị Thương hiệu - Truyền thông hiện nay?,PGS. TS. Bùi Mai Hương là Trưởng phòng Quản trị Thương hiệu - Truyền thông.,"trưởng phòng, quản trị thương hiệu truyền thông, bùi mai hương"
Email của Trưởng phòng Quản trị Thương hiệu - Truyền thông PGS. TS. Bùi Mai Hương là gì?,Email của Trưởng phòng Quản trị Thương hiệu - Truyên thông PGS. TS. Bùi Mai Hương là bmhuong@hcmut.edu.vn.,"email trưởng phòng, quản trị thương hiệu truyền thông, bùi mai hương"
Địa chỉ Văn phòng Phòng Khoa học và Công nghệ là gì?,"Văn phòng Phòng Khoa học và Công nghệ đặt tại Phòng 314, nhà A4 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng khoa học và công nghệ, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Khoa học và Công nghệ là bao nhiêu?,Số điện thoại liên hệ của Phòng Khoa học và Công nghệ là 0283 8647 256 - 5398;7398.,"số điện thoại, phòng khoa học và công nghệ, liên hệ"
Email liên hệ chung của Phòng Khoa học và Công nghệ là gì?,Email liên hệ chung của Phòng Khoa học và Công nghệ là khcn@hcmut.edu.vn.,"email liên hệ, phòng khoa học và công nghệ, khcn"
Email của Trưởng Phòng Khoa học và Công nghệ PGS. TS. Phạm Tấn Thi là gì?,Email của Trưởng Phòng Khoa học và Công nghệ PGS. TS. Phạm Tấn Thi là ptthi@hcmut.edu.vn.,"email trưởng phòng khoa học và công nghệ, phạm tấn thi"
Địa chỉ Văn phòng Phòng Đối ngoại là gì?,"Văn phòng Phòng Đối ngoại đặt tại 102 A5 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng đối ngoại, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Đối ngoại là bao nhiêu?,Số điện thoại liên hệ của Phòng Đối ngoại là 0283 8647 256 – 5243.,"số điện thoại, phòng đối ngoại, liên hệ"
Email liên hệ chung của Phòng Đối ngoại là gì?,Phòng Đối ngoại có các email liên hệ chung là inter@hcmut.edu.vn và qhdn@hcmut.edu.vn.,"email liên hệ, phòng đối ngoại, inter, qhdn"
Ai là Trưởng Phòng Đối ngoại hiện nay?,PGS. TS. Lại Quốc Đạt là Trưởng Phòng Đối ngoại.,"trưởng phòng, đối ngoại, lại quốc đạt"
Email của Trưởng Phòng Đối ngoại PGS. TS. Lại Quốc Đạt là gì?,Email của Trưởng Phòng Đối ngoại PGS. TS. Lại Quốc Đạt là lqdat@hcmut.edu.vn.,"email trưởng phòng, đối ngoại, lại quốc đạt"
Địa chỉ Văn phòng Phòng Quản trị - Thiết bị là gì?,"Văn phòng Phòng Quản trị - Thiết bị đặt tại A4 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng quản trị thiết bị, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Quản trị - Thiết bị là bao nhiêu?,Số điện thoại liên hệ của Phòng Quản trị - Thiết bị là 0283 8647 256 – 5272.,"số điện thoại, phòng quản trị thiết bị, liên hệ"
Email liên hệ chung của Phòng Quản trị - Thiết bị là gì?,Email liên hệ chung của Phòng Quản trị - Thiết bị là qttb@hcmut.edu.vn.,"email liên hệ, phòng quản trị thiết bị, qttb"
Ai là Trưởng Phòng Quản trị - Thiết bị hiện nay?,PGS. TS. Trần Anh Sơn là Trưởng Phòng Quản trị - Thiết bị.,"trưởng phòng, quản trị thiết bị, trần anh sơn"
Email của Trưởng Phòng Quản trị - Thiết bị PGS. TS. Trần Anh Sơn là gì?,Email của Trưởng Phòng Quản trị - Thiết bị PGS. TS. Trần Anh Sơn là tason@hcmut.edu.vn.,"email trưởng phòng, quản trị thiết bị, trần anh sơn"
Địa chỉ Văn phòng Phòng Hành Chính là gì?,"Văn phòng Phòng Hành Chính đặt tại A1 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng hành chính, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Hành Chính là bao nhiêu?,Số điện thoại liên hệ của Phòng Hành Chính là 0283 8647 256 – 5282.,"số điện thoại, phòng hành chính, liên hệ"
Email liên hệ chung của Phòng Hành Chính là gì?,Email liên hệ chung của Phòng Hành Chính là hanhchinh@hcmut.edu.vn.,"email liên hệ, phòng hành chính, hanhchinh"
Ai là Trưởng Phòng Hành Chính hiện nay?,TS. Nguyễn Lê Dũng là Trưởng Phòng Hành Chính.,"trưởng phòng, hành chính, nguyễn lê dũng"
Email của Trưởng Phòng Hành Chính TS. Nguyễn Lê Dũng là gì?,Email của Trưởng Phòng Hành Chính TS. Nguyễn Lê Dũng là nldung@hcmut.edu.vn.,"email trưởng phòng, hành chính, nguyễn lê dũng"
Địa chỉ Văn phòng Phòng Khảo thí và Bảo đảm Chất lượng là gì?,"Văn phòng Phòng Khảo thí và Bảo đảm Chất lượng đặt tại A1 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng khảo thí và đảm bảo chất lượng, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Khảo thí và Bảo đảm Chất lượng là bao nhiêu?,Số điện thoại liên hệ của Phòng Khảo thí và Bảo đảm Chất lượng là 0283 8647 256 - 5109.,"số điện thoại, phòng khảo thí và đảm bảo chất lượng, liên hệ"
Email liên hệ chung của Phòng Khảo thí và Bảo đảm Chất lượng là gì?,Email liên hệ chung của Phòng Khảo thí và Bảo đảm Chất lượng là bandbcl@hcmut.edu.vn.,"email liên hệ, phòng khảo thí và đảm bảo chất lượng, bandbcl"
Email của Trưởng Phòng Khảo thí và Bảo đảm Chất lượng PGS. TS. Hoàng Trang là gì?,Email của Trưởng Phòng Khảo thí và Bảo đảm Chất lượng PGS. TS. Hoàng Trang là hoangtrang@hcmut.edu.vn.,"email trưởng phòng, khảo thí và đảm bảo chất lượng, hoàng trang"
Địa chỉ Văn phòng Phòng Thanh tra - Pháp chế là gì?,"Văn phòng Phòng Thanh tra - Pháp chế đặt tại A5 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, phòng thanh tra pháp chế, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Phòng Thanh tra - Pháp chế là bao nhiêu?,Số điện thoại liên hệ của Phòng Thanh tra - Pháp chế là 0283 8647 256 - 5212.,"số điện thoại, phòng thanh tra pháp chế, liên hệ"
Email liên hệ chung của Phòng Thanh tra - Pháp chế là gì?,Email liên hệ chung của Phòng Thanh tra - Pháp chế là ttpc@hcmut.edu.vn.,"email liên hệ, phòng thanh tra pháp chế, ttpc"
Ai là Trưởng phòng Thanh tra - Pháp chế hiện nay?,ThS. Nguyễn Vương Chí là Trưởng phòng Thanh tra - Pháp chế.,"trưởng phòng, thanh tra pháp chế, nguyễn vương chí"
