question,answer,keyword
Mục tiêu đào tạo của Chương trình PFIEV là gì?,"Mục tiêu là đào tạo các kỹ sư nắm vững lý thuyết, giỏi thực hành, có năng lực quản lý và chuyên môn giỏi, thích ứng với môi trường liên ngành, đa văn hóa và thay đổi nhanh chóng của công nghệ.","pfiev, mục tiêu đào tạo, kỹ sư, lý thuyết, thực hành, quản lý, chuyên môn"
Chuyên ngành Kỹ thuật Điện (Viễn thông) của PFIEV hợp tác với trường đại học nào tại Pháp?,Chuyên ngành này hợp tác với Trường IMT Atlantique Bretagne-Pays de la Loire tại Pháp.,"pfiev, kỹ thuật điện, viễn thông, trường đối tác pháp, imt atlantique"
Chuyên ngành Kỹ thuật Cơ khí (Hàng không) của PFIEV hợp tác với trường đại học nào tại Pháp?,Chuyên ngành này hợp tác với Trường Đại học Quốc gia Cơ khí và Hàng không (ISAE-ENSMA) tại Pháp.,"pfiev, kỹ thuật cơ khí, hàng không, trường đối tác pháp, isae-ensma"
Chuyên ngành Kỹ thuật Xây dựng (Xây dựng Dân dụng - Công nghiệp và Hiệu quả Năng lượng) của PFIEV hợp tác với trường nào tại Pháp?,Chuyên ngành này hợp tác với Trường Quốc gia Khoa học ứng dụng Lyon (INSA-Lyon) tại Pháp.,"pfiev, kỹ thuật xây dựng, xây dựng dân dụng, hiệu quả năng lượng, trường đối tác pháp, insa-lyon"
Đối tượng nào có thể đăng ký xét tuyển vào Chương trình PFIEV?,Sinh viên trúng tuyển vào Trường Đại học Bách khoa – ĐHQG-HCM theo các phương thức xét tuyển (Xét tuyển thẳng hoặc Xét tuyển Tổng hợp) vào bất kỳ ngành/nhóm ngành nào của trường đều có thể đăng ký xét tuyển PFIEV.,"pfiev, đối tượng tuyển sinh, xét tuyển thẳng, xét tuyển tổng hợp"
Điều kiện để được xét tuyển vào Chương trình PFIEV là gì?,Sinh viên trúng tuyển bằng phương thức Xét tuyển thẳng HOẶC có điểm xét tuyển đạt điểm trúng tuyển của ngành sàn tương ứng với chuyên ngành PFIEV đăng ký.,"pfiev, điều kiện xét tuyển, xét tuyển thẳng, điểm sàn, ngành sàn"
Ngành nào được lấy làm điểm sàn xét tuyển cho chuyên ngành Kỹ thuật Điện (Viễn thông) của PFIEV?,Ngành được lấy làm điểm sàn xét tuyển là 108: Điện - Điện tử - Viễn thông - Tự động hóa - Thiết kế Vi mạch.,"pfiev, điểm sàn, ngành sàn, kỹ thuật điện, viễn thông, mã 108"
Ngành nào được lấy làm điểm sàn xét tuyển cho chuyên ngành Kỹ thuật Cơ khí (Cơ Điện tử) của PFIEV?,Ngành được lấy làm điểm sàn xét tuyển là 110: Kỹ thuật Cơ Điện tử.,"pfiev, điểm sàn, ngành sàn, kỹ thuật cơ khí, cơ điện tử, mã 110"
Ngành nào được lấy làm điểm sàn xét tuyển cho chuyên ngành Kỹ thuật Xây dựng (Kỹ thuật và Quản lý Nước đô thị) của PFIEV?,Ngành được lấy làm điểm sàn xét tuyển là 115: Xây dựng và Quản lý Dự án Xây dựng.,"pfiev, điểm sàn, ngành sàn, kỹ thuật xây dựng, kỹ thuật và quản lý nước đô thị, mã 115"
Có những ưu tiên nào trong xét tuyển Chương trình PFIEV?,Có ưu tiên các sinh viên có chứng chỉ tiếng Pháp tương đương DELF B1 hoặc bằng Tú tài Pháp.,"pfiev, ưu tiên xét tuyển, chứng chỉ tiếng pháp, delf b1, tú tài pháp"
Chỉ tiêu tuyển sinh cho mỗi chuyên ngành của Chương trình PFIEV là bao nhiêu?,Chỉ tiêu tuyển sinh cho mỗi chuyên ngành của Chương trình PFIEV là 25 sinh viên/ngành.,"pfiev, chỉ tiêu tuyển sinh, số lượng sinh viên"
Cách thức đăng ký xét tuyển Chương trình PFIEV là gì?,Sinh viên đăng ký từ 1 đến 3 nguyện vọng theo hình thức trực tuyến tại cổng MyBK.,"pfiev, đăng ký xét tuyển, trực tuyến, mybk"
Sinh viên Chương trình PFIEV có được ưu tiên cư trú tại Ký túc xá không?,"Có, sinh viên Chương trình PFIEV được ưu tiên trong việc xét đăng ký cư trú tại Ký túc xá Đại học Bách khoa tại Quận 10.","pfiev, ký túc xá, ưu tiên cư trú, ký túc xá bách khoa"
Sinh viên Chương trình PFIEV được đào tạo những ngoại ngữ nào?,Sinh viên được đào tạo 02 ngoại ngữ: tiếng Anh (trong 2 năm đầu) và tiếng Pháp (trong 3 năm đầu).,"pfiev, ngoại ngữ, tiếng anh, tiếng pháp"
Sinh viên PFIEV có cơ hội học tập hoặc thực tập tại Pháp không?,"Có, sinh viên có cơ hội học 02 năm tại Pháp theo chương trình bằng đôi hoặc thực tập tốt nghiệp tại Pháp trong 06 tháng với các học bổng. Sinh viên xuất sắc có cơ hội thi vào École Polytechnique Paris.","pfiev, cơ hội quốc tế, học tập tại pháp, thực tập tại pháp, bằng đôi, học bổng, école polytechnique"
Cấu trúc chương trình học của PFIEV gồm mấy giai đoạn và thời gian từng giai đoạn?,"Chương trình học gồm 2 giai đoạn: Giai đoạn 1 (02 năm đầu) học chung, Giai đoạn 2 (03 năm cuối) học chuyên ngành.","pfiev, cấu trúc chương trình, giai đoạn học tập"
Sinh viên PFIEV có những kỳ thực tập nào trong quá trình học?,"Sinh viên có 03 kỳ thực tập: Thực tập Công nhân (HK4/hè cuối năm 2), Thực tập Kỹ thuật (hè cuối năm 3), và Thực tập Kỹ sư (08 tuần trong nước hoặc 4-6 tháng ở nước ngoài).","pfiev, thực tập, thực tập công nhân, thực tập kỹ thuật, thực tập kỹ sư"
Sinh viên PFIEV tham gia Kỳ thi Chuyển giai đoạn khi nào và mục đích của kỳ thi là gì?,Sinh viên tham gia kỳ thi vào học kỳ 4 (năm 2). Mục đích là xác định việc sinh viên đạt trình độ của giai đoạn 1 và làm cơ sở xét duyệt chuyển trường/ngành.,"pfiev, kỳ thi chuyển giai đoạn, học kỳ 4, mục đích kỳ thi"
Ngôn ngữ giảng dạy chủ yếu trong Chương trình PFIEV là gì?,Ngôn ngữ sử dụng trong đa số các môn học là tiếng Việt. Một số môn chuyên ngành năm cuối có thể dạy bằng tiếng Anh hoặc tiếng Pháp.,"pfiev, ngôn ngữ giảng dạy, tiếng việt, tiếng anh, tiếng pháp"
Chương trình PFIEV được kiểm định bởi những tổ chức quốc tế nào?,Chương trình PFIEV được kiểm định và công nhận bởi Ủy ban Văn bằng Kỹ sư Pháp (CTI) và Cơ quan Kiểm định các chương trình đào tạo kỹ sư Châu Âu (ENAEE) với thương hiệu chất lượng Châu Âu EUR-ACE Master.,"pfiev, kiểm định quốc tế, cti, enaee, eur-ace master"
Văn bằng PFIEV có được Bộ GD&ĐT Việt Nam xác nhận tương đương trình độ Thạc sĩ không?,"Có, Bộ Giáo dục & Đào tạo xác nhận văn bằng PFIEV tương đương trình độ Thạc sĩ trong việc xét tuyển học tiếp lên trình độ cao hơn.","pfiev, bằng cấp, bộ gd&đt, tương đương thạc sĩ"
Địa chỉ liên hệ của Văn phòng PFIEV tại Trường Đại học Bách khoa – ĐHQG-HCM là gì?,"Văn phòng PFIEV đặt tại Phòng 304 tòa B10, 268 Lý Thường Kiệt, P.14, Q.10, TP.HCM.","pfiev, liên hệ, địa chỉ, văn phòng pfiev"
Các trường hợp nào được xét tuyển thẳng vào Trường Đại học Bách khoa theo quy chế của Bộ GD&ĐT?,"Bao gồm: Anh hùng lao động, Chiến sĩ thi đua toàn quốc; Thí sinh đoạt giải HSG Quốc gia/Quốc tế, Khoa học kỹ thuật cấp Quốc gia/Quốc tế; Thí sinh dân tộc thiểu số rất ít người hoặc ở 20 huyện nghèo biên giới, hải đảo, hoặc có hộ khẩu 3 năm tại huyện nghèo và học lực lớp 10, 11, 12 từ 8.0 trở lên.","xét tuyển thẳng, quy chế bộ gd&đt, học sinh giỏi quốc gia, khoa học kỹ thuật, dân tộc thiểu số, huyện nghèo"
Công thức tính điểm xét tuyển tổng hợp cho thí sinh có kết quả thi Đánh giá Năng lực ĐHQG-HCM năm 2025 là gì?,Điểm Xét tuyển = [Điểm học lực] + [Điểm ưu tiên]. Điểm học lực = [Điểm năng lực] × 70% + [Điểm TNTHPT quy đổi] × 20% + [Điểm học THPT quy đổi] × 10%.,"điểm xét tuyển tổng hợp, đánh giá năng lực đhqg-hcm, điểm học lực, điểm ưu tiên, công thức tính điểm"
Trường Đại học Bách khoa có bao nhiêu chương trình đào tạo được kiểm định chất lượng quốc tế?,"Trường có 66 chương trình đào tạo được công nhận đạt chuẩn bởi các tổ chức kiểm định uy tín như ABET, AQA, ASIIN, FIBAA, CTI, AUN-QA, v.v..","kiểm định chất lượng quốc tế, abet, aqaa, asiin, fibaa, cti, aun-qa"
Nếu thí sinh đạt IELTS Academic 5.5 hoặc tương đương có được xét chuẩn đầu vào tiếng Anh cho các chương trình quốc tế không?,"Có, thí sinh đạt IELTS Academic 5.5 hoặc tương đương được xét tạm đạt chuẩn tiếng Anh đầu vào các chương trình này. Thí sinh phải bổ sung chứng chỉ đạt chuẩn trong vòng 01 học kỳ.","chuẩn đầu vào tiếng anh, ielts 5.5, tạm đạt, bổ sung chứng chỉ, chương trình tiếng anh, chương trình quốc tế"
Ngành Kỹ thuật Máy tính (mã 107) trong Chương trình Tiêu chuẩn bao gồm các chuyên ngành nào?,"Bao gồm các chuyên ngành: Kỹ thuật Máy tính, Hệ thống Tính toán Nâng cao, Internet Vạn vật, Thiết kế Vi mạch số.","kỹ thuật máy tính, chương trình tiêu chuẩn, chuyên ngành, hệ thống tính toán nâng cao, internet vạn vật, thiết kế vi mạch số"
Có bao nhiêu giảng viên có trình độ Giáo sư và Phó Giáo sư tại Trường Đại học Bách khoa – ĐHQG-HCM tính đến tháng 4/2025?,"Tính đến 02/04/2025, Trường có 14 Giáo sư và 129 Phó Giáo sư.","giảng viên, giáo sư, phó giáo sư, đội ngũ giảng viên"
Chương trình PFIEV tại Trường Đại học Bách khoa – ĐHQG-HCM đào tạo bao nhiêu chuyên ngành?,Chương trình PFIEV đào tạo 8 chuyên ngành kỹ sư. Chương trình hợp tác với các trường kỹ sư danh tiếng tại Pháp.,"pfiev, chuyên ngành, đào tạo, trường đối tác pháp"
Sinh viên Chương trình PFIEV có cơ hội học tập hoặc thực tập tại Pháp không?,"Có, sinh viên có cơ hội học 02 năm tại Pháp theo chương trình bằng đôi hoặc thực tập tốt nghiệp tại Pháp trong 6 tháng với các học bổng hỗ trợ như học bổng vùng, EIFFEL, ERASMUS.","pfiev, du học pháp, bằng đôi, thực tập tốt nghiệp, học bổng"
"Văn phòng nào tư vấn tuyển sinh cho các chương trình dạy bằng tiếng Anh, Tiên tiến, Chuyển tiếp Quốc tế và Định hướng Nhật Bản?","Văn phòng Đào tạo Quốc tế (OISP). Địa chỉ: Kiosk OISP, Khu B2, 268 Lý Thường Kiệt, P.14, Q.10, TP.HCM. Hotline: (028) 7301 4183 - 03 9798 9798. Email: dtqt_tuvan@hcmut.edu.vn.","tư vấn tuyển sinh, văn phòng đào tạo quốc tế, oisp, chương trình tiếng anh, chương trình tiên tiến, chương trình chuyển tiếp quốc tế, chương trình định hướng nhật bản, thông tin liên hệ"
Điểm ưu tiên trong xét tuyển tổng hợp được tính như thế nào đối với thí sinh có điểm học lực dưới 75 điểm?,"Đối với thí sinh có [Điểm học lực] < 75 điểm, Điểm ưu tiên = [Điểm ưu tiên quy đổi]. Điểm ưu tiên quy đổi bằng tổng điểm ưu tiên thành tích và điểm ưu tiên khu vực đối tượng quy đổi.","điểm ưu tiên, xét tuyển tổng hợp, điểm học lực, điểm ưu tiên quy đổi, điểm ưu tiên thành tích, điểm ưu tiên khu vực đối tượng"
Điểm thi tốt nghiệp THPT được quy đổi như thế nào trong công thức tính điểm xét tuyển tổng hợp cho thí sinh không có kết quả thi ĐGNL ĐHQG-HCM?,[Điểm TNTHPT quy đổi] = [Tổng điểm thi 3 môn TNTHPT trong tổ hợp] / 3 × 10. Điểm này được dùng để tính [Điểm năng lực] và [Điểm học lực].,"điểm thi tốt nghiệp thpt, quy đổi điểm, xét tuyển tổng hợp, điểm năng lực, điểm học lực"
Thí sinh đăng ký xét tuyển Chương trình Kỹ sư Chất lượng cao Việt-Pháp (PFIEV) có thể đăng ký tối đa bao nhiêu nguyện vọng?,Sinh viên có thể đăng ký từ 1 đến 3 nguyện vọng. Việc đăng ký được thực hiện theo hình thức trực tuyến tại cổng MyBK.,"pfiev, đăng ký xét tuyển, nguyện vọng, cổng mybk"
Có những chương trình vay ưu đãi nào hỗ trợ sinh viên đóng học phí tại Trường Đại học Bách khoa?,"Có các chương trình vay ưu đãi lãi suất 0% từ ĐHQG-HCM, Chương trình Bảo lãnh vay và hỗ trợ lãi suất từ Ban Đại diện Cộng đồng Cựu sinh viên Phú Thọ - Bách khoa, và Quỹ Hỗ trợ sinh viên Bách khoa (CK82).","vay ưu đãi, lãi suất 0%, học phí, đhqg-hcm, cựu sinh viên, quỹ hỗ trợ sinh viên"
Sinh viên Chương trình Tiêu chuẩn học tập tại cơ sở nào của Trường Đại học Bách khoa?,Sinh viên Chương trình Tiêu chuẩn học tập tại Cơ sở Dĩ An.,"chương trình tiêu chuẩn, địa điểm học, cơ sở dĩ an"
